epoch,grad_norm,learning_rate,loss,step,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,source_checkpoint
1.6571056062581486,0.09857446700334549,3.5381861575179e-05,0.8961,2860,,,,,checkpoint-3452
1.6686947703896857,0.101438008248806,3.418854415274463e-05,0.872,2880,,,,,checkpoint-3452
1.6686947703896857,0.101438008248806,3.418854415274463e-05,0.872,2880,,,,,checkpoint-3000
1.6802839345212228,0.09956565499305725,3.2995226730310265e-05,0.8818,2900,,,,,checkpoint-3000
1.6802839345212228,0.09956565499305725,3.2995226730310265e-05,0.8818,2900,,,,,checkpoint-3452
1.6918730986527597,0.09491564333438873,3.18019093078759e-05,0.8875,2920,,,,,checkpoint-3452
1.6918730986527597,0.09491564333438873,3.18019093078759e-05,0.8875,2920,,,,,checkpoint-3000
1.7034622627842966,0.10747814178466797,3.0608591885441527e-05,0.889,2940,,,,,checkpoint-3452
1.7034622627842966,0.10747814178466797,3.0608591885441527e-05,0.889,2940,,,,,checkpoint-3000
1.7150514269158337,0.12284699827432632,2.9415274463007157e-05,0.8956,2960,,,,,checkpoint-3000
1.7150514269158337,0.12284699827432632,2.9415274463007157e-05,0.8956,2960,,,,,checkpoint-3452
1.7266405910473708,0.11271792650222778,2.8221957040572794e-05,0.8893,2980,,,,,checkpoint-3452
1.7266405910473708,0.11271792650222778,2.8221957040572794e-05,0.8893,2980,,,,,checkpoint-3000
1.7382297551789079,0.09470575302839279,2.7028639618138425e-05,0.8923,3000,,,,,checkpoint-3000
1.7382297551789079,0.09470575302839279,2.7028639618138425e-05,0.8923,3000,,,,,checkpoint-3452
1.7498189193104448,0.11112067848443985,2.583532219570406e-05,0.8827,3020,,,,,checkpoint-3452
1.7614080834419816,0.10297183692455292,2.4642004773269693e-05,0.8858,3040,,,,,checkpoint-3452
1.7729972475735187,0.10197922587394714,2.3448687350835323e-05,0.8745,3060,,,,,checkpoint-3452
1.7845864117050558,0.10021121799945831,2.2255369928400957e-05,0.8926,3080,,,,,checkpoint-3452
1.796175575836593,0.09806664288043976,2.1062052505966588e-05,0.8933,3100,,,,,checkpoint-3452
1.8077647399681298,0.09830119460821152,1.9868735083532218e-05,0.8949,3120,,,,,checkpoint-3452
1.8193539040996667,0.11278504878282547,1.8675417661097852e-05,0.8888,3140,,,,,checkpoint-3452
1.8309430682312038,0.10037033259868622,1.7482100238663486e-05,0.8967,3160,,,,,checkpoint-3452
1.8425322323627409,0.10989411920309067,1.6288782816229117e-05,0.8941,3180,,,,,checkpoint-3452
1.854121396494278,0.09925486892461777,1.509546539379475e-05,0.8897,3200,,,,,checkpoint-3452
1.8657105606258149,0.10769931226968765,1.3902147971360383e-05,0.8895,3220,,,,,checkpoint-3452
1.8772997247573517,0.10389003902673721,1.2708830548926015e-05,0.8896,3240,,,,,checkpoint-3452
1.8888888888888888,0.11334402114152908,1.1515513126491647e-05,0.8845,3260,,,,,checkpoint-3452
1.900478053020426,0.09948631376028061,1.0322195704057281e-05,0.8866,3280,,,,,checkpoint-3452
1.912067217151963,0.10736922919750214,9.128878281622912e-06,0.8826,3300,,,,,checkpoint-3452
1.9236563812835,0.11384360492229462,7.935560859188544e-06,0.8746,3320,,,,,checkpoint-3452
1.9352455454150368,0.10580185800790787,6.742243436754177e-06,0.8764,3340,,,,,checkpoint-3452
1.946834709546574,0.11208192259073257,5.548926014319809e-06,0.8801,3360,,,,,checkpoint-3452
1.958423873678111,0.10077806562185287,4.355608591885442e-06,0.8844,3380,,,,,checkpoint-3452
1.970013037809648,0.10777391493320465,3.1622911694510737e-06,0.8893,3400,,,,,checkpoint-3452
1.981602201941185,0.10549426078796387,1.9689737470167063e-06,0.8952,3420,,,,,checkpoint-3452
1.9931913660727218,0.11280733346939087,7.756563245823389e-07,0.8707,3440,,,,,checkpoint-3452
