epoch,grad_norm,learning_rate,loss,step,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,source_checkpoint
1.6571056062581486,0.12945978343486786,3.5381861575179e-05,0.4484,2860,,,,,checkpoint-3000
1.6571056062581486,0.12945978343486786,3.5381861575179e-05,0.4484,2860,,,,,checkpoint-3452
1.6686947703896857,0.13238336145877838,3.418854415274463e-05,0.4599,2880,,,,,checkpoint-3452
1.6686947703896857,0.13238336145877838,3.418854415274463e-05,0.4599,2880,,,,,checkpoint-3000
1.6802839345212228,0.13047288358211517,3.2995226730310265e-05,0.4572,2900,,,,,checkpoint-3000
1.6802839345212228,0.13047288358211517,3.2995226730310265e-05,0.4572,2900,,,,,checkpoint-3452
1.6918730986527597,0.12480740249156952,3.18019093078759e-05,0.4562,2920,,,,,checkpoint-3452
1.6918730986527597,0.12480740249156952,3.18019093078759e-05,0.4562,2920,,,,,checkpoint-3000
1.7034622627842966,0.12853409349918365,3.0608591885441527e-05,0.4514,2940,,,,,checkpoint-3452
1.7034622627842966,0.12853409349918365,3.0608591885441527e-05,0.4514,2940,,,,,checkpoint-3000
1.7150514269158337,0.13417652249336243,2.9415274463007157e-05,0.4603,2960,,,,,checkpoint-3000
1.7150514269158337,0.13417652249336243,2.9415274463007157e-05,0.4603,2960,,,,,checkpoint-3452
1.7266405910473708,0.13271452486515045,2.8221957040572794e-05,0.4555,2980,,,,,checkpoint-3452
1.7266405910473708,0.13271452486515045,2.8221957040572794e-05,0.4555,2980,,,,,checkpoint-3000
1.7382297551789079,0.1345781534910202,2.7028639618138425e-05,0.4523,3000,,,,,checkpoint-3000
1.7382297551789079,0.1345781534910202,2.7028639618138425e-05,0.4523,3000,,,,,checkpoint-3452
1.7498189193104448,0.11968875676393509,2.583532219570406e-05,0.4497,3020,,,,,checkpoint-3452
1.7614080834419816,0.12930671870708466,2.4642004773269693e-05,0.4502,3040,,,,,checkpoint-3452
1.7729972475735187,0.1207955926656723,2.3448687350835323e-05,0.4589,3060,,,,,checkpoint-3452
1.7845864117050558,0.1396413892507553,2.2255369928400957e-05,0.4548,3080,,,,,checkpoint-3452
1.796175575836593,0.12981505692005157,2.1062052505966588e-05,0.4536,3100,,,,,checkpoint-3452
1.8077647399681298,0.11534811556339264,1.9868735083532218e-05,0.4501,3120,,,,,checkpoint-3452
1.8193539040996667,0.13207964599132538,1.8675417661097852e-05,0.4436,3140,,,,,checkpoint-3452
1.8309430682312038,0.12582914531230927,1.7482100238663486e-05,0.4506,3160,,,,,checkpoint-3452
1.8425322323627409,0.1312660127878189,1.6288782816229117e-05,0.4405,3180,,,,,checkpoint-3452
1.854121396494278,0.13806256651878357,1.509546539379475e-05,0.4487,3200,,,,,checkpoint-3452
1.8657105606258149,0.13404478132724762,1.3902147971360383e-05,0.4565,3220,,,,,checkpoint-3452
1.8772997247573517,0.12641692161560059,1.2708830548926015e-05,0.4591,3240,,,,,checkpoint-3452
1.8888888888888888,0.14203371107578278,1.1515513126491647e-05,0.4491,3260,,,,,checkpoint-3452
1.900478053020426,0.13909472525119781,1.0322195704057281e-05,0.4515,3280,,,,,checkpoint-3452
1.912067217151963,0.12591876089572906,9.128878281622912e-06,0.4424,3300,,,,,checkpoint-3452
1.9236563812835,0.1313786804676056,7.935560859188544e-06,0.4536,3320,,,,,checkpoint-3452
1.9352455454150368,0.131360724568367,6.742243436754177e-06,0.446,3340,,,,,checkpoint-3452
1.946834709546574,0.13312959671020508,5.548926014319809e-06,0.4574,3360,,,,,checkpoint-3452
1.958423873678111,0.1342800259590149,4.355608591885442e-06,0.4451,3380,,,,,checkpoint-3452
1.970013037809648,0.12116984277963638,3.1622911694510737e-06,0.4471,3400,,,,,checkpoint-3452
1.981602201941185,0.13633236289024353,1.9689737470167063e-06,0.4569,3420,,,,,checkpoint-3452
1.9931913660727218,0.12428785115480423,7.756563245823389e-07,0.4544,3440,,,,,checkpoint-3452
